"","label","fixed_str","random_str","prior_str","DIC","center","se","hpi_lower","hpi_upper","hpi_half_width","significant","summary_string"
"1","mshaw1_preg","Z.Year.Midpoint + Z.Gen.interval","PaperID","R(nu=10); G1(nu=10)",-569.77006374708,-0.0273911010922978,0.0175016042037801,-0.0635635034432198,0.00567590772698168,0.0346197055851007,FALSE,"-0.03 ± 0.03 (95% HPI)"
"2","m4_preg"," M.Gen.interval","PaperID","R(nu=10); G1(nu=10)",-563.242956194718,-0.0098267580542939,0.00946873037324833,-0.0268935537023935,0.00986068675410934,0.0183771202282514,FALSE,"-0.01 ± 0.02 (95% HPI)"
"3","mshaw2_preg","M.Year.Midpoint + M.Gen.interval","PaperID","R(nu=10); G1(nu=10)",-561.481607550342,-0.00602405761315157,0.00966090573769798,-0.0254928152426146,0.013117814771249,0.0193053150069318,FALSE,"-0.01 ± 0.02 (95% HPI)"
"4","mshaw2_pweak","M.Year.Midpoint + M.Gen.interval","PaperID","R(nu=0.002); G1(nu=0.002)",-561.289758420156,-0.00723457244726336,0.0101291558310529,-0.0278063018049579,0.0120313582301605,0.0199188300175592,FALSE,"-0.01 ± 0.02 (95% HPI)"
"5","m6_pweak"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl + Marker.Type","R(nu=0.002); G1(nu=0.002); G2(nu=0.002); G3(nu=0.002); G4(nu=0.002)",-560.952753806818,-0.0430643598289938,0.109239245733893,-0.159461441578969,0.159571278436033,0.159516360007501,FALSE,"-0.04 ± 0.16 (95% HPI)"
"6","m2_preg","none","PaperID","R(nu=10); G1(nu=10)",-560.337678397262,-0.0097747996276688,0.00856315021242065,-0.0259697391375084,0.0070031342911534,0.0164864367143309,FALSE,"-0.01 ± 0.02 (95% HPI)"
"7","mshaw2_none","M.Year.Midpoint + M.Gen.interval","PaperID","none",-560.284148063663,-0.00652588397746728,0.0104411740640622,-0.0264888135852743,0.0128362650211784,0.0196625393032264,FALSE,"-0.01 ± 0.02 (95% HPI)"
"8","mshaw1_none","Z.Year.Midpoint + Z.Gen.interval","PaperID","none",-560.040187055594,-0.027513798015283,0.0188851044545301,-0.0646666079119314,0.00712167281744769,0.0358941403646895,FALSE,"-0.03 ± 0.04 (95% HPI)"
"9","m2_pweak","none","PaperID","R(nu=0.002); G1(nu=0.002)",-560.037896858558,-0.0101807936094785,0.00932743296713059,-0.0285179098282242,0.00785830611130223,0.0181881079697632,FALSE,"-0.01 ± 0.02 (95% HPI)"
"10","m6_none"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl + Marker.Type","none",-560.026203555205,-0.0381589879375636,0.0976177686645904,-0.200569616466964,0.10063725154032,0.150603434003642,FALSE,"-0.04 ± 0.15 (95% HPI)"
"11","m5_preg"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl","R(nu=10); G1(nu=10); G2(nu=10); G3(nu=10)",-559.434567389701,-0.0111363834012759,0.013267951721465,-0.0362714157890878,0.0132083402595526,0.0247398780243202,FALSE,"-0.01 ± 0.02 (95% HPI)"
"12","m4_pweak"," M.Gen.interval","PaperID","R(nu=0.002); G1(nu=0.002)",-558.154569251392,-0.0102550232023889,0.010583226332723,-0.0299589222668146,0.0100199080843595,0.0199894151755871,FALSE,"-0.01 ± 0.02 (95% HPI)"
"13","mshaw1_pweak","Z.Year.Midpoint + Z.Gen.interval","PaperID","R(nu=0.002); G1(nu=0.002)",-557.7404970292,-0.0278447636460603,0.0187358432902357,-0.0631361468003888,0.00915249169338495,0.0361443192468869,FALSE,"-0.03 ± 0.04 (95% HPI)"
"14","m5_pweak"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl","R(nu=0.002); G1(nu=0.002); G2(nu=0.002); G3(nu=0.002)",-557.714766609487,-0.0188350285177546,0.0720279319334581,-0.154888915625634,0.142725305719068,0.148807110672351,FALSE,"-0.02 ± 0.15 (95% HPI)"
"15","m5_none"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl","none",-556.631069101064,-0.0179379116361518,0.0860753200288657,-0.166945117889554,0.110018134320853,0.138481626105204,FALSE,"-0.02 ± 0.14 (95% HPI)"
"16","m4_none"," M.Gen.interval","PaperID","none",-555.877335736712,-0.0104226746316693,0.0101160762410891,-0.0325459095765837,0.00667598038853612,0.0196109449825599,FALSE,"-0.01 ± 0.02 (95% HPI)"
"17","m6_preg"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl + Marker.Type","R(nu=10); G1(nu=10); G2(nu=10); G3(nu=10); G4(nu=10)",-555.445880679002,-0.0133950843757431,0.0163968905797526,-0.0484169876071974,0.0161864166293526,0.032301702118275,FALSE,"-0.01 ± 0.03 (95% HPI)"
"18","m2_none","none","PaperID","none",-554.958392796477,-0.0108208994276279,0.00961226732122902,-0.0280864111700794,0.00927984090048994,0.0186831260352847,FALSE,"-0.01 ± 0.02 (95% HPI)"
"19","m2_pfix","none","PaperID","R(nu=100); G1(nu=100)",-360.15232253919,-0.00179820160417417,0.00686847421621277,-0.0151875427836785,0.0108733956622018,0.0130304692229402,FALSE,"-0.00 ± 0.01 (95% HPI)"
"20","m1_pfix","none","none","R(nu=100)",-360.100887952997,-0.00134912752814094,0.00693412091302454,-0.0136938868963625,0.0127773387648631,0.0132356128306128,FALSE,"-0.00 ± 0.01 (95% HPI)"
"21","mshaw2_pfix","M.Year.Midpoint + M.Gen.interval","PaperID","R(nu=100); G1(nu=100)",-359.432599863827,0.00215851168166344,0.00723477242676523,-0.0114933802033192,0.0167915153724607,0.01414244778789,FALSE,"0.00 ± 0.01 (95% HPI)"
"22","m5_pfix"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl","R(nu=100); G1(nu=100); G2(nu=100); G3(nu=100)",-358.745861965782,-0.00113669683068669,0.00737201891404488,-0.0150590962948627,0.0127569258838776,0.0139080110893701,FALSE,"-0.00 ± 0.01 (95% HPI)"
"23","mshaw1_pfix","Z.Year.Midpoint + Z.Gen.interval","PaperID","R(nu=100); G1(nu=100)",-358.298063507093,-0.018036955368267,0.0149785592986582,-0.0469112098508049,0.0106839258005493,0.0287975678256771,FALSE,"-0.02 ± 0.03 (95% HPI)"
"24","m6_pfix"," M.Gen.interval","PaperID + Kingdom + Binomen.rotl + Marker.Type","R(nu=100); G1(nu=100); G2(nu=100); G3(nu=100); G4(nu=100)",-358.264136851323,-0.000636391785531315,0.00819678034898307,-0.0163750944120693,0.0159146887526731,0.0161448915823712,FALSE,"-0.00 ± 0.02 (95% HPI)"
"25","m4_pfix"," M.Gen.interval","PaperID","R(nu=100); G1(nu=100)",-358.056352661846,0.000365510221930993,0.00720272225194123,-0.012852158077294,0.0147457636521722,0.0137989608647331,FALSE,"0.00 ± 0.01 (95% HPI)"
"26","m3_pfix"," M.Gen.interval","none","R(nu=100)",-355.943714891773,0.000405799660217906,0.00692295263775292,-0.0120674035715638,0.0141426182890427,0.0131050109303033,FALSE,"0.00 ± 0.01 (95% HPI)"
"27","m1_preg","none","none","R(nu=10)",-312.720476790773,-0.00184536058190117,0.00750110370117378,-0.0141539391624974,0.0145971896126866,0.014375564387592,FALSE,"-0.00 ± 0.01 (95% HPI)"
"28","m3_preg"," M.Gen.interval","none","R(nu=10)",-310.361755161366,-0.000158439230874023,0.00728928581614487,-0.0138136568493792,0.0136709855942172,0.0137423212217982,FALSE,"-0.00 ± 0.01 (95% HPI)"
"29","m1_pweak","none","none","R(nu=0.002)",-306.694700684505,-0.00232545648012388,0.00758630855056112,-0.0168738187931012,0.0131545929762069,0.0150142058846541,FALSE,"-0.00 ± 0.02 (95% HPI)"
"30","m1_none","none","none","none",-306.272263951336,-0.00164337998791626,0.00775865577122049,-0.0171695734097739,0.0133958399819676,0.0152827066958707,FALSE,"-0.00 ± 0.02 (95% HPI)"
"31","m3_none"," M.Gen.interval","none","none",-305.737527304127,-0.000224324508380331,0.00783154354182047,-0.0148343738983385,0.0153686809608189,0.0151015274295787,FALSE,"-0.00 ± 0.02 (95% HPI)"
"32","m3_pweak"," M.Gen.interval","none","R(nu=0.002)",-304.166456116691,-0.000726489908339484,0.00803794041961747,-0.0153762447298504,0.0153840013954323,0.0153801230626414,FALSE,"-0.00 ± 0.02 (95% HPI)"
